2019-01-21 19:14:53.558699 - I Love You All
2019-01-21 19:14:54.492405 -  virtuous boy
2019-01-21 19:24:39.660047 -  o marcelo
2019-01-21 19:24:41.096055 -  Clonk
2019-01-21 19:24:42.131294 -  Koneko
2019-01-21 19:24:43.573782 -  Alcoholic player
2019-01-21 19:24:44.474906 -  Upgrade77226
2019-01-21 19:24:45.861411 -  Jack Russel
2019-01-21 19:24:47.181305 -  ULT Yan
2019-01-21 19:24:47.619776 -  w1LLzN
2019-01-21 19:24:48.364212 -  Sôráka
2019-01-21 19:24:49.791308 -  JAOZINH0 3 PERNA
2019-01-21 19:24:51.107265 -  Yap
2019-01-21 19:24:52.288837 -  VÔ DE BEISE
2019-01-21 19:24:52.750217 -  Congrats 
2019-01-21 19:24:54.262183 -  Dedinhos Magicos
2019-01-21 19:24:55.579176 -  NWG SecretSacer
2019-01-21 19:24:56.440032 -  Wìnd
2019-01-21 19:24:57.493268 -  zDoiiDoO
2019-01-21 19:24:58.836260 -  Riquee
2019-01-21 19:24:59.636711 -  K1ng Vini
2019-01-21 19:25:00.221531 -  dalemarcio
2019-01-21 19:25:01.280884 -  Asteek
2019-01-21 19:25:02.089757 -  chinese guy
2019-01-21 19:25:02.476115 -  Mike Novo
2019-01-21 19:25:03.729764 -  brok4s Calango
2019-01-21 19:25:04.261271 -  SkB
2019-01-21 19:25:05.434601 -  PUC Cross TIG
2019-01-21 19:25:06.475300 -  Crime em pessoa
2019-01-21 19:25:07.876769 -  NimoTV RedBert
2019-01-21 19:25:08.341572 -  Wilzera1
2019-01-21 19:25:09.522682 -  Portuga o Odiado
2019-01-21 19:25:10.728617 -  paiN Eradân
2019-01-21 19:25:11.835778 -  KTCHORO 0 WUKONG
2019-01-21 19:25:13.265901 -  ToKennenUmRaio
2019-01-21 19:25:14.904074 -  Cellybeary
2019-01-21 19:25:16.414776 -  Le Blanc Blanc
2019-01-21 19:25:16.863053 -  lNiL
2019-01-21 19:25:18.184806 -  Reformed Jann
2019-01-21 19:25:18.573907 -  Procurando Nami
2019-01-21 19:25:19.767728 -  Röbs
2019-01-21 19:25:20.054764 -  Nissin2000
2019-01-21 19:25:21.269734 -  IKG Ancrath
2019-01-21 19:25:21.892009 -  Ferchuchu
2019-01-21 19:25:23.168589 -  Saint1
2019-01-21 19:25:23.950454 -  GuilherMito
2019-01-21 19:25:25.223822 -  Cawabanga
2019-01-21 19:25:25.733825 -  Namorado Virtual
2019-01-21 19:25:26.790014 - Markím MECHANICS
2019-01-21 19:25:28.001455 -  a Nightingale
2019-01-21 19:25:29.302338 -  Fudenci0 Giddy
2019-01-21 19:25:30.749109 -  O C
2019-01-21 19:25:31.627777 -  Ciro II
2019-01-21 19:25:32.928280 -  Lannik
2019-01-21 19:25:34.180872 -  Vlàdimir
2019-01-21 19:25:34.784297 -  Cimento VIII
2019-01-21 19:25:35.230762 -  g3x Krow1
2019-01-21 19:25:36.142062 -  lima aka boss
2019-01-21 19:25:37.190282 -  lilola
2019-01-21 19:25:37.949723 -  MEC A ZED
2019-01-21 19:25:38.353904 -  gebradetrans
2019-01-21 19:25:38.972514 -  tyty02
2019-01-21 19:25:39.935278 -  Fluxe
2019-01-21 19:25:41.264693 -  Kalias Aponte
2019-01-21 19:25:42.551905 -  Mano Morallius
2019-01-21 19:25:43.705180 -  SamRosa1
2019-01-21 19:25:44.694271 -  Yatsu
2019-01-21 19:25:45.821265 -  Like DusT
2019-01-21 19:25:47.061893 -  Pro Deita 
2019-01-21 19:25:48.156296 -  Xèm
2019-01-21 19:25:49.641312 -  wolfinho123
2019-01-21 19:25:50.999206 -  XaRiQ
2019-01-21 19:25:52.384783 -  Axe Azazel
2019-01-21 19:25:53.448114 -  Alfa Hyeong
2019-01-21 19:25:54.809736 -  Guston
2019-01-21 19:25:55.471114 -  Virte
2019-01-21 19:25:56.578277 -  Metal
2019-01-21 19:25:57.809162 -  FluffyyBolo
2019-01-21 19:25:58.313718 -  Blastbeat Lover
2019-01-21 19:25:59.509716 -  Lock Returns
2019-01-21 19:26:00.474635 -  I is not Brazil
2019-01-21 19:26:02.057811 -  PichuDuCouteau
2019-01-21 19:26:02.555986 -  Absolut trapking
2019-01-21 19:26:03.149799 -  Kialek
2019-01-21 19:26:04.390726 -  cellin is back
2019-01-21 19:26:05.089697 -  feelsbadpkrlh
2019-01-21 19:26:05.781042 -  KsImorTrool
2019-01-21 19:26:06.606799 -  IlIlIlIllIlIIl
2019-01-21 19:26:07.328355 -  TRlKO
2019-01-21 19:26:08.259131 -  JapaPer
2019-01-21 19:26:09.535987 -  SAIA RODADA
2019-01-21 19:26:10.255750 -  Fronstel
2019-01-21 19:26:11.206251 -  above you all
2019-01-21 19:26:12.311197 -  Trevis
2019-01-21 19:26:13.228970 -  l Neephesto l
2019-01-21 19:26:13.860995 -  LNS MieHe
2019-01-21 19:26:15.135688 -  JACARÉ DE SG
2019-01-21 19:26:15.878772 -  Bayek of siwa
2019-01-21 19:26:17.013504 -  TP HiT
2019-01-21 19:26:18.371991 -  Guiguire
2019-01-21 19:26:19.104928 -  CapoTTo
2019-01-21 19:26:20.034456 -  Haunterzinho
2019-01-21 19:26:21.568561 -  Tangananika
2019-01-21 19:26:23.158937 -  Dysclosure
2019-01-21 19:26:23.904127 -  sad jojo
2019-01-21 19:26:24.952296 -  love her eyes
2019-01-21 19:26:25.481845 -  Doga Three Faces
2019-01-21 19:26:26.777715 -  yKavA
2019-01-21 19:26:27.513776 -  Aerys Targaryien
2019-01-21 19:26:27.963422 -  O Fazendeiro
2019-01-21 19:26:28.516911 -  CD METAO
2019-01-21 19:26:30.252756 -  kgx
2019-01-21 19:26:31.551473 -  jggr
2019-01-21 19:26:32.051322 -  Maximillian M
2019-01-21 19:26:33.212252 -  Diogo a NidaIee
2019-01-21 19:26:34.614052 -  Ark of Noah
2019-01-21 19:26:35.808558 -  p1stol
2019-01-21 19:26:36.488373 -  Apollogizee
2019-01-21 19:26:37.813258 -  joZÉ
2019-01-21 19:26:39.530860 -  jhonny is back
2019-01-21 19:26:40.371668 -  zIFaker
2019-01-21 19:26:41.471614 -  Mininu de vila
2019-01-21 19:26:42.174614 -  HIGH IQ JUNGLER
2019-01-21 19:26:42.699801 -  Bebê a Bardo
2019-01-21 19:26:44.044857 -  KDZ Menor da VG
2019-01-21 19:26:45.870051 -  Cristiãn
2019-01-21 19:26:46.707819 -  Ti Ti Ti Ti Ti 
2019-01-21 19:26:47.732084 -  While She Sleeps
2019-01-21 19:26:49.045130 -  dzK1
2019-01-21 19:26:49.960768 -  shädöw
2019-01-21 19:26:51.400462 -  walDanet
2019-01-21 19:26:52.545317 -  xdxdd
2019-01-21 19:26:53.291564 -  Miski
2019-01-21 19:26:54.620807 -  dro peita 
2019-01-21 19:26:56.919783 -  Yales
2019-01-21 19:26:58.102280 -  Hawkeyed Yi
2019-01-21 19:26:59.139213 -  Fã do Raniere
2019-01-21 19:27:01.106584 -  tearing my mind
2019-01-21 19:27:02.284148 -  Distinct1
2019-01-21 19:27:03.397341 -  LoBãO WP
2019-01-21 19:27:04.658058 -  TSG Scarl
2019-01-21 19:27:05.802353 -  Halou
2019-01-21 19:27:06.723560 -  Zenite
2019-01-21 19:27:07.987057 -  still counting
2019-01-21 19:27:09.287475 -  tyrin1
2019-01-21 19:27:10.169148 -  Foquis
2019-01-21 19:27:11.525819 -  ganjikyo
2019-01-21 19:27:12.699176 -  Getùlio Gragas 
2019-01-21 19:27:13.800451 - Neephesto
2019-01-21 19:27:15.040243 -  VirteX Salsicha
2019-01-21 19:27:16.312724 -  tarzan19072001
2019-01-21 19:27:17.726779 -  SOLTA O RAITECK
2019-01-21 19:27:18.972988 -  Sadiazin
2019-01-21 19:27:19.956239 -  Galaxia70
2019-01-21 19:27:21.283459 -  Izuku
2019-01-21 19:27:22.018090 -  Rhae
2019-01-21 19:27:23.577777 -  litrao 6 conto
2019-01-21 19:27:24.998093 -  Sr Takamine
2019-01-21 19:27:26.353581 -  Kira Freedon
2019-01-21 19:27:27.700267 -  Jenifer Travessa
2019-01-21 19:27:29.402273 -  Redentor
2019-01-21 19:27:30.681277 -  Reíchstag
2019-01-21 19:27:31.914103 -  TOURO REPR0DUTOR
2019-01-21 19:27:33.262358 -  Bolozo
2019-01-21 19:27:34.603894 -  P  I  L  T  O Vi
2019-01-21 19:27:35.972350 -  Petroni
2019-01-21 19:27:37.298947 -  The Cheater
2019-01-21 19:27:38.192146 -  netinho oficial
2019-01-21 19:27:38.840895 -  KBM felp22
2019-01-21 19:27:39.295749 -  Vitality
2019-01-21 19:27:40.417708 -  SenhoritaSpoiler
2019-01-21 19:27:41.335582 -  Kandis
2019-01-21 19:27:42.681678 -  mindset is key
2019-01-21 19:27:43.597740 -  Just Lose
2019-01-21 19:27:44.348845 -  Kein
2019-01-21 19:27:46.137266 -  DanielIa
2019-01-21 19:27:47.225876 -  ULT Lannik
2019-01-21 19:27:47.662883 -  boosted pig
2019-01-21 19:27:48.135241 -  cuckinho
2019-01-21 19:27:49.365970 -  KondZella
2019-01-21 19:27:50.862460 -  9p8pop78po
2019-01-21 19:27:51.327785 -  MatheusBT
2019-01-21 19:27:52.045154 -  CARRYY
2019-01-21 19:27:53.178669 -  Nível 1
2019-01-21 19:27:54.016845 -  doravante
2019-01-21 19:27:54.626304 -  Sweet Murder
2019-01-21 19:27:55.864233 -  Rey del Ever
2019-01-21 19:27:57.083022 -  Sanoa
2019-01-21 19:27:58.123856 -  I Hero I
2019-01-21 19:27:59.365927 -  bêbada em paris 
2019-01-21 19:28:00.062483 -  CoLD DinoSaulo
2019-01-21 19:28:01.327772 -  MASTER YI DOENTE
2019-01-21 19:28:01.824975 -  w2sted n chill
2019-01-21 19:28:02.927770 -  Xusty
2019-01-21 19:28:04.151774 -  LOONA Yves
2019-01-21 19:28:05.534020 -  Nailus1
2019-01-21 19:28:06.734751 -  Ayelton Senna
2019-01-21 19:28:07.283069 -  VK Klaus
2019-01-21 19:28:07.672767 -  Mid liner
2019-01-21 19:28:08.452627 -  kakashinho
2019-01-21 19:28:09.957960 -  eIyts
2019-01-21 19:28:11.099660 -  xTrickster
2019-01-21 19:28:11.733128 -  TxKetsui
2019-01-21 19:28:13.115272 -  NizuS2Kay
2019-01-21 19:28:14.464713 -  Redshift res
2019-01-21 19:28:14.989971 -  Sir Zoldyck
2019-01-21 19:28:15.637044 -  IVDSdevora
2019-01-21 19:28:16.097432 -  MateusTs
2019-01-21 19:28:17.290435 -  toshiba021
2019-01-21 19:28:18.638663 -  WWWWWWWWWWWWWVV
2019-01-21 19:28:20.043378 -  DKS ChayTack
2019-01-21 19:28:20.724776 -  wilmat23
2019-01-21 19:28:21.641941 -  tomate a lenda
2019-01-21 19:28:22.229926 -  its just asinine
2019-01-21 19:28:22.669804 -  Modo ben 10
2019-01-21 19:28:23.159759 -  Zed do Pici
2019-01-21 19:28:24.551946 -  Souzza
2019-01-21 19:28:25.089931 -  Blenny
2019-01-21 19:28:26.172536 -  Vamp1
2019-01-21 19:28:27.477281 -  Nóttingham Lace
2019-01-21 19:28:28.610325 -  Rookie1
2019-01-21 19:28:29.132224 -  tr1ck
2019-01-21 19:28:29.750782 -  Seu amigo NiT
2019-01-21 19:28:30.218339 -  smile to me
2019-01-21 19:28:31.356560 -  Skarner Bot
2019-01-21 19:28:32.477454 -  furyzw
2019-01-21 19:28:33.040839 -  OPK Fioramech
2019-01-21 19:28:34.071488 -  Tohru sayajiN
2019-01-21 19:28:35.325458 -  Shepard
2019-01-21 19:28:36.324097 -        Russo NGDP
2019-01-21 19:28:37.860374 -  luíspedrod
2019-01-21 19:28:39.212777 -  dragaonegro9
2019-01-21 19:28:40.635261 -  Sháco Inútil
2019-01-21 19:28:41.307903 -  im goodplayer
2019-01-21 19:28:41.732641 -  congratulationzz
2019-01-21 19:28:42.360362 -  SingForTheTears
2019-01-21 19:28:43.791585 -  Aarön
2019-01-21 19:28:45.155942 -  get off me b1tch
2019-01-21 19:28:46.595768 -  Reformed Askadan
2019-01-21 19:28:48.045615 -  SynSatioN
2019-01-21 19:28:48.936145 -  KayveT
2019-01-21 19:28:49.462111 -  Kha Zix Maniac
2019-01-21 19:28:50.032470 -  Ritaken
2019-01-21 19:28:51.176036 -  Cosmic Binding
2019-01-21 19:28:52.561747 -  Résilience
2019-01-21 19:28:54.345774 -  Dopa
2019-01-21 19:28:55.572321 -  só tem retardado
2019-01-21 19:28:56.848269 -  Microtulio
2019-01-21 19:28:58.202786 - IndomáveI
2019-01-21 19:28:59.571737 -  Eurekaaa
2019-01-21 19:29:00.131772 -  Rhydor
2019-01-21 19:29:00.659379 -  João GabrieI
2019-01-21 19:29:01.856923 -  KT Mandiocaa
2019-01-21 19:29:02.296633 -  God is able
2019-01-21 19:29:03.460723 -  reIaxa eu so bom
2019-01-21 19:29:04.590770 -   Toninho on fire
2019-01-21 19:29:05.041123 -  Cabriita
2019-01-21 19:29:05.512520 -  GzuisCriaEuMato
2019-01-21 19:29:06.436612 -  ncp
2019-01-21 19:29:06.898775 -  Top de CBLOL
2019-01-21 19:29:08.121574 -  Hollowjj
2019-01-21 19:29:08.590265 -  ZED CARISMÁTICO 
2019-01-21 19:29:09.542802 -  tuljeu0180612
2019-01-21 19:29:10.133774 -  pocasx
2019-01-21 19:29:11.616790 -  KRSTZADA MECTREF
2019-01-21 19:29:12.340759 -  7842681Y
2019-01-21 19:29:12.973801 -  CHU DEDO MOLE 
2019-01-21 19:29:13.463632 -  tata cazari
2019-01-21 19:29:13.935754 -  anjxs
2019-01-21 19:29:14.448777 -  ASDAFHDFGSDFS
2019-01-21 19:29:15.003919 -  Snippiest1
2019-01-21 19:29:16.634298 -  ME IS TANK SMOrc
2019-01-21 19:29:17.995245 -  Okhamy
2019-01-21 19:29:18.687660 -  RST Lothbrok
2019-01-21 19:29:19.569977 -  me big brain
2019-01-21 19:29:20.477232 -  Tsuda
2019-01-21 19:29:21.905166 -  18052899
2019-01-21 19:29:22.390753 -  FinalDeath
2019-01-21 19:29:22.841091 -  TREINODEPERNAHJ
2019-01-21 19:29:23.731143 -  to you all
2019-01-21 19:29:24.205774 -  Dih Dark
2019-01-21 19:29:25.377437 -  liu peep
2019-01-21 19:29:26.076330 -  Wechy
2019-01-21 19:29:27.504928 -  xPombão
2019-01-21 19:29:28.718721 -  Kako Oliveira
2019-01-21 19:29:29.206543 -  4LaN
2019-01-21 19:29:29.785786 -  hi im madara
2019-01-21 19:29:30.258283 -  LawHack
2019-01-21 19:29:31.211658 -  lackmam 
2019-01-21 19:29:32.124061 -  Yukihira Raiden
2019-01-21 19:29:33.350949 -  Six And Ten
2019-01-21 19:29:33.901296 -  Dyuki
2019-01-21 19:29:35.692055 -  Maso
2019-01-21 19:29:37.519802 -  How to GangPlank
2019-01-21 19:29:38.869517 -  Raylo
2019-01-21 19:29:40.030699 -  ULT Mestre
2019-01-21 19:29:40.467476 -  HL Gyeong
2019-01-21 19:29:41.860734 -  D1raven
2019-01-21 19:29:42.960274 -  Midphobia
2019-01-21 19:29:43.466292 -  gVVdbyE
2019-01-21 19:29:43.891761 -  GUH10
2019-01-21 19:29:44.350913 -  Adrizera
2019-01-21 19:29:44.862248 -  eLavieta
2019-01-21 19:29:45.975211 -  Troll Legendary
2019-01-21 19:29:46.538769 -  Great Bomber
2019-01-21 19:29:47.039953 -  Caüse
2019-01-21 19:29:48.266440 -  7lco
2019-01-21 19:29:49.419915 -  Vento ventania
2019-01-21 19:29:50.588197 -  Malboro Rulez
2019-01-21 19:29:51.694454 -  Otakinho
2019-01-21 19:29:52.592098 -  Stahli
2019-01-21 19:29:53.900208 -  DONT DIE TOP PLS
2019-01-21 19:29:54.443881 -  Kage no usagi
2019-01-21 19:29:55.062781 -  2332
2019-01-21 19:29:55.509466 -  Anyyyyyy
2019-01-21 19:29:55.981793 -  Lilo Senpai
2019-01-21 19:29:56.543793 -  Bom de lança
2019-01-21 19:29:57.029367 -  Rëm
2019-01-21 19:29:58.235061 -  Nyu
2019-01-21 19:29:58.810772 -  salted caramel
2019-01-21 19:29:59.384669 -  Beije a chuva
2019-01-21 19:29:59.813459 -  Giozi
2019-01-21 19:30:01.462736 -  Fan de Pancake
2019-01-21 19:30:02.847914 -  SkyzLOVE
2019-01-21 19:30:03.369742 -  kazuki 11
2019-01-21 19:30:04.601660 -  Kena The Kuna
2019-01-21 19:30:06.221958 -  Oliver Tsubasa
2019-01-21 19:30:07.621774 -  Dah pra ganhar
2019-01-21 19:30:08.079489 -  hauz
2019-01-21 19:30:08.496475 -  Young Biologist
2019-01-21 19:30:09.107595 -  Katya Beyblade
2019-01-21 19:30:09.815760 -  ThiagoJLDS
2019-01-21 19:30:11.213764 -  ällo
2019-01-21 19:30:11.836159 -  Vínícíus
2019-01-21 19:30:13.209707 -  MESTRE JONS
2019-01-21 19:30:14.207978 -  Ismath
2019-01-21 19:30:15.235005 -  Vngce
2019-01-21 19:30:15.666715 -  yougotmenervous
2019-01-21 19:30:16.302679 -  Aguinel Riven
2019-01-21 19:30:17.544864 -  Guiziin
2019-01-21 19:30:18.358300 -  Tome Love
2019-01-21 19:30:19.796239 -  OTK Rainslol
2019-01-21 19:30:21.176765 -  breaking inside
2019-01-21 19:30:21.887261 -  impressora
2019-01-21 19:30:23.037378 -  KT MCEMO
2019-01-21 19:30:24.104153 -  Zeraora
2019-01-21 19:30:25.673198 -  stankie
2019-01-21 19:30:26.393283 -  Tyhrael
2019-01-21 19:30:27.617794 - ArcMonkeys
2019-01-21 19:30:28.176214 -  ySkyTech
2019-01-21 19:30:29.293796 -  HYPE JEMBOWS
2019-01-21 19:30:29.946806 -  Lokzen
2019-01-21 19:30:30.991195 -  Uki
2019-01-21 19:30:32.045794 -  Fenix1
2019-01-21 19:30:33.331864 -  kroNooz
2019-01-21 19:30:34.593893 -  Shaconho
2019-01-21 19:30:35.117042 -  Hobo Johnson
2019-01-21 19:30:36.466330 -  Emperorr
2019-01-21 19:30:37.562730 -  Ãjna
2019-01-21 19:30:38.077287 -  Desmond D Hume
2019-01-21 19:30:39.807921 -  zRepolhO
2019-01-21 19:30:40.248214 -  Purcks
2019-01-21 19:30:41.611287 -  Draktar
2019-01-21 19:30:42.790480 -  Pepe
2019-01-21 19:30:44.001830 -  BoxboxinhoGaucho
2019-01-21 19:30:44.584781 -  s2 VikNatha s2
2019-01-21 19:30:45.056691 -  Pelé Camisa 10
2019-01-21 19:30:45.493138 -  Soulzera
2019-01-21 19:30:46.827074 -  Arthurzir Knight
2019-01-21 19:30:47.698604 -  Kaikahn
2019-01-21 19:30:48.914894 -  Matt 33
2019-01-21 19:30:50.171757 -  Gado Negro
2019-01-21 19:30:51.723463 -  Peng Yiliang
2019-01-21 19:30:52.399934 -  Lara
2019-01-21 19:30:53.801831 -  Eewubihm
2019-01-21 19:30:54.470174 -  Spärk
2019-01-21 19:30:55.899780 -  yHanzo
2019-01-21 19:30:57.292738 -  Flushh
2019-01-21 19:30:58.112628 -  KWON Jl YONG
2019-01-21 19:30:58.813177 -  Nick Link
2019-01-21 19:30:59.322415 -  10Comand Derieri
2019-01-21 19:31:00.502928 -  Bieldomaul
2019-01-21 19:31:01.025335 -  Eu amo Whisky 
2019-01-21 19:31:01.592095 -  Sozinho
2019-01-21 19:31:02.270282 -  lagartin safo
2019-01-21 19:31:03.339757 -  Sophiriaz
2019-01-21 19:31:04.781946 -  KT Deft y
2019-01-21 19:31:05.921776 -  CICLISTA RADICAL
2019-01-21 19:31:06.589024 -  GaminGeaR   LorD
2019-01-21 19:31:07.200144 -  Poizon
2019-01-21 19:31:07.957505 -  kadaki
2019-01-21 19:31:08.586524 -  Van Darkholme
2019-01-21 19:31:09.297667 -  Hensh
2019-01-21 19:31:10.728121 -  Oshimai
2019-01-21 19:31:11.409107 -  Druidadoidão
2019-01-21 19:31:12.577494 -  alvinho
2019-01-21 19:31:13.421784 -  Daemon V
2019-01-21 19:31:14.658382 -  Yampi
2019-01-21 19:31:15.247255 -  Tsuuki1
2019-01-21 19:31:16.494628 -  Seimei no nai
2019-01-21 19:31:16.922614 -  RonRom
2019-01-21 19:31:17.843224 -  Henry       ll
2019-01-21 19:31:18.407441 -  Aiye
2019-01-21 19:31:18.874240 -  astro
2019-01-21 19:31:20.211956 -  DUDSZADA MECTREF
2019-01-21 19:31:20.859888 -  Jeanzín
2019-01-21 19:31:22.016204 -  Jack RusseI
2019-01-21 19:31:23.228786 -  ACE ON FIRE
2019-01-21 19:31:23.736733 -  Look AIive
2019-01-21 19:31:24.223283 -  KraZace
2019-01-21 19:31:25.011792 -  testing my best
2019-01-21 19:31:25.497712 -  Shiji1
2019-01-21 19:31:26.408671 -  Mao Tsé Thug
2019-01-21 19:31:28.146480 -  GuiIty
2019-01-21 19:31:28.946439 -  MSF Febiven
2019-01-21 19:31:29.953257 -  TDO Proud
2019-01-21 19:31:30.386144 -  Forty Six and 2 
2019-01-21 19:31:31.461739 -  Speckinho xD
2019-01-21 19:31:33.079614 -  AbsoluteZero
2019-01-21 19:31:33.657178 -  mas que desgraça
2019-01-21 19:31:35.100059 -  kv1kvk1vk1vk1kkv
2019-01-21 19:31:35.873073 -  Atticus
2019-01-21 19:31:37.278713 -  SURFlSTAO7
2019-01-21 19:31:38.004519 -  Disamis
2019-01-21 19:31:38.923154 -  Kuaix
2019-01-21 19:31:39.539575 -  Jepx
2019-01-21 19:31:40.406730 -  Peixe Extraviado
2019-01-21 19:31:41.106797 -  hamahamahama
2019-01-21 19:31:41.731159 -  Aprendiz Scarlat
2019-01-21 19:31:42.442808 -  Traaaxx
2019-01-21 19:31:43.686685 -  beyond the earth
2019-01-21 19:31:44.999278 -  Rstriker
2019-01-21 19:31:45.803867 -  reformed igão
2019-01-21 19:31:46.481286 -  13ffr13
2019-01-21 19:31:47.673980 -  Copy
2019-01-21 19:31:49.461245 -  Super Seiyajin
2019-01-21 19:31:50.377210 -  ULT Snott
2019-01-21 19:31:50.953080 -  M a t o s a í xD
2019-01-21 19:31:52.300776 -  POLICIA PRATEADO
2019-01-21 19:31:53.928973 -  Hit Pack
2019-01-21 19:31:55.247775 -  Quarta Capitã
2019-01-21 19:31:56.613800 -  cellinshow
2019-01-21 19:31:57.772869 -  RUANZIN SACANAGE
2019-01-21 19:31:59.155777 -  BlasTeer
2019-01-21 19:32:00.286956 -  I Am SmauG
2019-01-21 19:32:01.656513 -  Fã do Hinata
2019-01-21 19:32:03.040714 -  Zac Efronn
2019-01-21 19:32:04.269252 -  Exura Siio
2019-01-21 19:32:04.679910 - jvstylee
2019-01-21 19:32:05.906222 -  Deft Demon
2019-01-21 19:32:07.091674 -  dzK
2019-01-21 19:32:08.471273 -  IDeve serI
2019-01-21 19:32:09.493894 -  VK Bieldomaul
2019-01-21 19:32:09.979284 -  Feedí
2019-01-21 19:32:10.570991 -  Doo
2019-01-21 19:32:11.679950 -  O MISSFORTUNE
2019-01-21 19:32:12.838525 -  Cuepo
2019-01-21 19:32:13.400538 -  ll mOOn Light ll
2019-01-21 19:32:14.165464 -  Molly420
2019-01-21 19:32:15.298996 -  Urs
2019-01-21 19:32:15.870190 -  Do not forget
2019-01-21 19:32:16.283767 -  Fréu O PIADISTA
2019-01-21 19:32:17.397923 -  THILTADOOOOOOOOO
2019-01-21 19:32:18.790090 -  David HaIIer
2019-01-21 19:32:19.384305 -  AlocsMan
2019-01-21 19:32:19.863652 -  Purplera1n
2019-01-21 19:32:21.019110 -  Yaguro
2019-01-21 19:32:21.722712 -  Lindo e Educado
2019-01-21 19:32:22.683779 -  RyousMaster
2019-01-21 19:32:23.184758 -  Ohayy 8 80 KatXD
2019-01-21 19:32:24.133722 -  Pdl
2019-01-21 19:32:24.856950 -  LOVE Neto43
2019-01-21 19:32:25.778925 -  BobEspônja
2019-01-21 19:32:27.002839 -  dançando na neve
2019-01-21 19:32:28.483619 -  tbsuehtaM
2019-01-21 19:32:29.614647 -  Zambiasi
2019-01-21 19:32:30.875676 -  Scar v2
2019-01-21 19:32:31.695065 -  Ruel
2019-01-21 19:32:32.466712 -  tavucho oWo
2019-01-21 19:32:33.838736 -  LS JauM
2019-01-21 19:32:35.337840 -  puporr4uga
2019-01-21 19:32:36.643409 -  Rudy 45
2019-01-21 19:32:37.165258 -  Dàddy
2019-01-21 19:32:37.981270 -  Malyken
2019-01-21 19:32:39.280663 -  Taehyung Fox
2019-01-21 19:32:39.986539 -  HEN1T
2019-01-21 19:32:41.366481 -  danmf
2019-01-21 19:32:42.004469 -  Thiazex
2019-01-21 19:32:42.629109 -  Marée
2019-01-21 19:32:43.545782 -  RBN Civillha
2019-01-21 19:32:44.229653 -  Julianzin2000
2019-01-21 19:32:45.388694 -  TkJx
2019-01-21 19:32:46.615513 -  Faisca7
2019-01-21 19:32:47.487801 -  Tidley
2019-01-21 19:32:48.267402 -  A LENDA ANONIMO
2019-01-21 19:32:48.733820 -  masteryourseIf
2019-01-21 19:32:49.979745 -  burunguete
2019-01-21 19:32:50.869281 -  wilian bonner
2019-01-21 19:32:51.338345 -  Pienza
2019-01-21 19:32:51.835923 -  SALVE TI MARQUEZ
2019-01-21 19:32:52.520324 -  Mewkyo
2019-01-21 19:32:53.283590 -  Sylan
2019-01-21 19:32:54.436408 -  almirante1
2019-01-21 19:32:54.841601 -  Kenai the demon
2019-01-21 19:32:56.305484 -  lslemes
2019-01-21 19:32:56.738723 -  LoneChild
2019-01-21 19:32:57.212829 -  Androide 21
2019-01-21 19:32:58.389268 -  NACH0
2019-01-21 19:32:59.697775 -  TO COM MADURO
2019-01-21 19:33:01.035265 -  Pedro Paulo
2019-01-21 19:33:01.505301 -  Frosty  11
2019-01-21 19:33:03.036806 -  Pennywíse
2019-01-21 19:33:03.495734 -  UP Inside
2019-01-21 19:33:04.102481 -  Derick6
2019-01-21 19:33:05.574989 -  feitozinha godi
2019-01-21 19:33:06.060827 -  Madre Teresa
2019-01-21 19:33:06.991760 -  iLoveYourFear
2019-01-21 19:33:07.493694 -  Hanor
2019-01-21 19:33:08.023705 -  Little Churros
2019-01-21 19:33:09.077677 -  Strigoii
2019-01-21 19:33:10.199278 -  Crawdio
2019-01-21 19:33:11.354251 -  Skzero
2019-01-21 19:33:12.690893 -  dricapc
2019-01-21 19:33:13.701658 -  THEUZIKA
2019-01-21 19:33:14.876745 -  FLAVlN
2019-01-21 19:33:15.460305 -  frare
2019-01-21 19:33:16.926645 -  last days
2019-01-21 19:33:18.225091 -  zeli
2019-01-21 19:33:19.659722 -  Cocorote2
2019-01-21 19:33:20.806313 -  XIIl
2019-01-21 19:33:22.176155 -  xypherz1
2019-01-21 19:33:22.724185 -  degniS enab oãn
2019-01-21 19:33:23.457123 -  Capitão  Gago
2019-01-21 19:33:24.185635 -  Ammar1
2019-01-21 19:33:25.145728 -  Void The King
2019-01-21 19:33:26.679111 -  fef0
2019-01-21 19:33:27.368651 -  Trilou
2019-01-21 19:33:27.939781 -  alicia te amo
2019-01-21 19:33:28.417806 -  fight back
2019-01-21 19:33:28.858832 -  celomebaniu
2019-01-21 19:33:29.432374 -  melancholicdrugs
2019-01-21 19:33:31.163783 -  Lipe The God
2019-01-21 19:33:31.797618 -  ZYRAlhando
2019-01-21 19:33:32.273586 -  Relaxa eu to
2019-01-21 19:33:42.577903 -  Loop
2019-01-21 19:33:43.265478 -  Aorin Kun
2019-01-21 19:33:44.457707 -  ai é moios
2019-01-21 19:33:45.259133 -  NATASHA FURACAO
2019-01-21 19:33:45.845301 - Avlis
2019-01-21 19:33:46.801661 -  AEDias
2019-01-21 19:33:48.204775 -  infinite sadness
2019-01-21 19:33:49.435289 -  ask for nudes
